"name","sku","price","meta_description","meta_keyword","meta_title","qty"
"intel SSD 330 2.5&quot; 60GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT060A3K5 6Gb/s 25nm MLC","osst-20130624081319","95.0000","intel SSD 330 2.5&quot; 60GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT060A3K5 6Gb/s, 25nm, MLC","intel SSD 330 2.5&quot; 60GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT060A3K5 6Gb/s, 25nm, MLC","intel SSD 330 2.5&quot; 60GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT060A3K5 6Gb/s, 25nm, MLC","99.0000"
"intel SSD 330 2.5&quot; 120GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT120A3K5 6Gb/s 25nm MLC","osst-20130624081320","175.0000","intel SSD 330 2.5&quot; 120GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT120A3K5 6Gb/s, 25nm, MLC","intel SSD 330 2.5&quot; 120GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT120A3K5 6Gb/s, 25nm, MLC","intel SSD 330 2.5&quot; 120GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT120A3K5 6Gb/s, 25nm, MLC","99.0000"
"intel SSD 330 2.5&quot; 180GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT180A3K5 6Gb/s 25nm MLC","osst-20130624081321","195.0000","intel SSD 330 2.5&quot; 180GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT180A3K5 6Gb/s, 25nm, MLC","intel SSD 330 2.5&quot; 180GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT180A3K5 6Gb/s, 25nm, MLC","intel SSD 330 2.5&quot; 180GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT180A3K5 6Gb/s, 25nm, MLC","99.0000"
"intel SSD 330 2.5&quot; 240GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT240A3K5 6Gb/s 25nm MLC","osst-20130624081322","250.0000","intel SSD 330 2.5&quot; 240GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT240A3K5 6Gb/s, 25nm, MLC","intel SSD 330 2.5&quot; 240GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT240A3K5 6Gb/s, 25nm, MLC","intel SSD 330 2.5&quot; 240GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT240A3K5 6Gb/s, 25nm, MLC","99.0000"
"intel SSD 335 2.5&quot; 80GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT080A4K5 6Gb/s 20nm MLC","osst-20130624081323","125.0000","intel SSD 335 2.5&quot; 80GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT080A4K5 6Gb/s, 20nm, MLC","intel SSD 335 2.5&quot; 80GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT080A4K5 6Gb/s, 20nm, MLC","intel SSD 335 2.5&quot; 80GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT080A4K5 6Gb/s, 20nm, MLC","99.0000"
"intel SSD 335 2.5&quot; 180GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT180A4K5 6Gb/s 20nm MLC","osst-20130624081324","195.0000","intel SSD 335 2.5&quot; 180GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT180A4K5 6Gb/s, 20nm, MLC","intel SSD 335 2.5&quot; 180GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT180A4K5 6Gb/s, 20nm, MLC","intel SSD 335 2.5&quot; 180GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT180A4K5 6Gb/s, 20nm, MLC","99.0000"
"intel SSD 335 2.5&quot; 240GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT240A4K5 6Gb/s 20nm MLC","osst-20130624081325","250.0000","intel SSD 335 2.5&quot; 240GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT240A4K5 6Gb/s, 20nm, MLC","intel SSD 335 2.5&quot; 240GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT240A4K5 6Gb/s, 20nm, MLC","intel SSD 335 2.5&quot; 240GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2CT240A4K5 6Gb/s, 20nm, MLC","99.0000"
"intel SSD 510 2.5&quot; 120GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2MH120A2K5 6Gb/s 34nm MLC","osst-20130624081326","320.0000","intel SSD 510 2.5&quot; 120GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2MH120A2K5 6Gb/s, 34nm, MLC","intel SSD 510 2.5&quot; 120GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2MH120A2K5 6Gb/s, 34nm, MLC","intel SSD 510 2.5&quot; 120GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2MH120A2K5 6Gb/s, 34nm, MLC","99.0000"
"intel SSD 510 2.5&quot; 250GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2MH250A2K5 6Gb/s 34nm MLC","osst-20130624081327","645.0000","intel SSD 510 2.5&quot; 250GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2MH250A2K5 6Gb/s, 34nm, MLC","intel SSD 510 2.5&quot; 250GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2MH250A2K5 6Gb/s, 34nm, MLC","intel SSD 510 2.5&quot; 250GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2MH250A2K5 6Gb/s, 34nm, MLC","99.0000"
"intel SSD 520 2.5&quot; 60GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW060A301 SSDSC2CW060A310 SSDSC2CW060A30B5 SSDSC2CW060A3K5","osst-20130624081328","95.0000","intel SSD 520 2.5&quot; 60GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW060A301 SSDSC2CW060A310 SSDSC2CW060A30B5 SSDSC2CW060A3K5","intel SSD 520 2.5&quot; 60GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW060A301 SSDSC2CW060A310 SSDSC2CW060A30B5 SSDSC2CW060A3K5","intel SSD 520 2.5&quot; 60GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW060A301 SSDSC2CW060A310 SSDSC2CW060A30B5 SSDSC2CW060A3K5","99.0000"
"intel SSD 520 2.5&quot; 120GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW120A301 SSDSC2CW120A310 SSDSC2CW120A30B5 SSDSC2CW120A3K5","osst-20130624081329","180.0000","intel SSD 520 2.5&quot; 120GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW120A301 SSDSC2CW120A310 SSDSC2CW120A30B5 SSDSC2CW120A3K5","intel SSD 520 2.5&quot; 120GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW120A301 SSDSC2CW120A310 SSDSC2CW120A30B5 SSDSC2CW120A3K5","intel SSD 520 2.5&quot; 120GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW120A301 SSDSC2CW120A310 SSDSC2CW120A30B5 SSDSC2CW120A3K5","99.0000"
"intel SSD 520 2.5&quot; 120GB 7mm HDD SATA Laptop Notebook Hard Disk Drive SSDSC2BW120A301 6Gb/s 25nm MLC","osst-20130624081330","195.0000","intel SSD 520 2.5&quot; 120GB 7mm HDD SATA Laptop Notebook Hard Disk Drive SSDSC2BW120A301 6Gb/s, 25nm, MLC","intel SSD 520 2.5&quot; 120GB 7mm HDD SATA Laptop Notebook Hard Disk Drive SSDSC2BW120A301 6Gb/s, 25nm, MLC","intel SSD 520 2.5&quot; 120GB 7mm HDD SATA Laptop Notebook Hard Disk Drive SSDSC2BW120A301 6Gb/s, 25nm, MLC","99.0000"
"intel SSD 520 2.5&quot; 180GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW180A301 SSDSC2CW180A310 SSDSC2CW180A30B5 SSDSC2CW180A3K5","osst-20130624081331","195.0000","intel SSD 520 2.5&quot; 180GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW180A301 SSDSC2CW180A310 SSDSC2CW180A30B5 SSDSC2CW180A3K5","intel SSD 520 2.5&quot; 180GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW180A301 SSDSC2CW180A310 SSDSC2CW180A30B5 SSDSC2CW180A3K5","intel SSD 520 2.5&quot; 180GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW180A301 SSDSC2CW180A310 SSDSC2CW180A30B5 SSDSC2CW180A3K5","99.0000"
"intel SSD 520 2.5&quot; 180GB 7mm HDD SATA Laptop Notebook Hard Disk Drive SSDSA2BW180A301 SSDSC2BW180A301 6Gb/s 25nm MLC","osst-20130624081332","215.0000","intel SSD 520 2.5&quot; 180GB 7mm HDD SATA Laptop Notebook Hard Disk Drive SSDSA2BW180A301 SSDSC2BW180A301 6Gb/s, 25nm, MLC","intel SSD 520 2.5&quot; 180GB 7mm HDD SATA Laptop Notebook Hard Disk Drive SSDSA2BW180A301 SSDSC2BW180A301 6Gb/s, 25nm, MLC","intel SSD 520 2.5&quot; 180GB 7mm HDD SATA Laptop Notebook Hard Disk Drive SSDSA2BW180A301 SSDSC2BW180A301 6Gb/s, 25nm, MLC","99.0000"
"intel SSD 520 2.5&quot; 180GB 7mm HDD SATA HP Compaq Laptop NoteBook Hard Disk Drive 688010-001 692097-001 SSDSC2BW180A3H","osst-20130624081333","215.0000","intel SSD 520 2.5&quot; 180GB 7mm HDD SATA HP Compaq Laptop NoteBook Hard Disk Drive 688010-001 692097-001 SSDSC2BW180A3H","intel SSD 520 2.5&quot; 180GB 7mm HDD SATA HP Compaq Laptop NoteBook Hard Disk Drive 688010-001 692097-001 SSDSC2BW180A3H","intel SSD 520 2.5&quot; 180GB 7mm HDD SATA HP Compaq Laptop NoteBook Hard Disk Drive 688010-001 692097-001 SSDSC2BW180A3H","99.0000"
"intel SSD 520 2.5&quot; 180GB 7mm HDD SATA Lenovo IBM Laptop NoteBook Hard Disk Drive 45N8280 45N8295 45N8295 SSDSC2BW180A3L","osst-20130624081334","215.0000","intel SSD 520 2.5&quot; 180GB 7mm HDD SATA Lenovo IBM Laptop NoteBook Hard Disk Drive 45N8280 45N8295 45N8295 SSDSC2BW180A3L","intel SSD 520 2.5&quot; 180GB 7mm HDD SATA Lenovo IBM Laptop NoteBook Hard Disk Drive 45N8280 45N8295 45N8295 SSDSC2BW180A3L","intel SSD 520 2.5&quot; 180GB 7mm HDD SATA Lenovo IBM Laptop NoteBook Hard Disk Drive 45N8280 45N8295 45N8295 SSDSC2BW180A3L","99.0000"
"intel SSD 520 2.5&quot; 240GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW240A301 SSDSC2CW240A310 SSDSC2CW240A30B5 SSDSC2CW240A3K5","osst-20130624081335","285.0000","intel SSD 520 2.5&quot; 240GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW240A301 SSDSC2CW240A310 SSDSC2CW240A30B5 SSDSC2CW240A3K5","intel SSD 520 2.5&quot; 240GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW240A301 SSDSC2CW240A310 SSDSC2CW240A30B5 SSDSC2CW240A3K5","intel SSD 520 2.5&quot; 240GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW240A301 SSDSC2CW240A310 SSDSC2CW240A30B5 SSDSC2CW240A3K5","99.0000"
"intel SSD 520 2.5&quot; 240GB 7mm HDD SATA Laptop Notebook Hard Disk Drive SSDSC2BW240A301 6Gb/s 25nm MLC","osst-20130624081336","298.0000","intel SSD 520 2.5&quot; 240GB 7mm HDD SATA Laptop Notebook Hard Disk Drive SSDSC2BW240A301 6Gb/s, 25nm, MLC","intel SSD 520 2.5&quot; 240GB 7mm HDD SATA Laptop Notebook Hard Disk Drive SSDSC2BW240A301 6Gb/s, 25nm, MLC","intel SSD 520 2.5&quot; 240GB 7mm HDD SATA Laptop Notebook Hard Disk Drive SSDSC2BW240A301 6Gb/s, 25nm, MLC","99.0000"
"intel SSD 520 2.5&quot; 240GB 7mm HDD SATA HP Compaq Laptop Laptop Notebook Hard Disk Drive 688011-001 SSDSC2BW240A3H","osst-20130624081337","298.0000","intel SSD 520 2.5&quot; 240GB 7mm HDD SATA HP Compaq Laptop Laptop Notebook Hard Disk Drive 688011-001 SSDSC2BW240A3H","intel SSD 520 2.5&quot; 240GB 7mm HDD SATA HP Compaq Laptop Laptop Notebook Hard Disk Drive 688011-001 SSDSC2BW240A3H","intel SSD 520 2.5&quot; 240GB 7mm HDD SATA HP Compaq Laptop Laptop Notebook Hard Disk Drive 688011-001 SSDSC2BW240A3H","99.0000"
"intel SSD 520 2.5&quot; 240GB 7mm HDD SATA Lenovo IBM Laptop Laptop Notebook Hard Disk Drive 45K0667 45N8354 SSDSC2BW240A3L","osst-20130624081338","298.0000","intel SSD 520 2.5&quot; 240GB 7mm HDD SATA Lenovo IBM Laptop Laptop Notebook Hard Disk Drive 45K0667 45N8354 SSDSC2BW240A3L","intel SSD 520 2.5&quot; 240GB 7mm HDD SATA Lenovo IBM Laptop Laptop Notebook Hard Disk Drive 45K0667 45N8354 SSDSC2BW240A3L","intel SSD 520 2.5&quot; 240GB 7mm HDD SATA Lenovo IBM Laptop Laptop Notebook Hard Disk Drive 45K0667 45N8354 SSDSC2BW240A3L","99.0000"
"intel SSD 520 2.5&quot; 480GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW480A301 SSDSC2CW480A310 SSDSC2CW480A30B5 SSDSC2CW480A3K5","osst-20130624081339","598.0000","intel SSD 520 2.5&quot; 480GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW480A301 SSDSC2CW480A310 SSDSC2CW480A30B5 SSDSC2CW480A3K5","intel SSD 520 2.5&quot; 480GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW480A301 SSDSC2CW480A310 SSDSC2CW480A30B5 SSDSC2CW480A3K5","intel SSD 520 2.5&quot; 480GB 9.5mm HDD SATA Hard Disk Drive SSDSC2CW480A301 SSDSC2CW480A310 SSDSC2CW480A30B5 SSDSC2CW480A3K5","99.0000"
"intel SSD 710 2.5&quot; 100GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2BZ100G3 SSDSA2BZ100G301 3Gb/s 25nm MLC","osst-20130624081340","450.0000","intel SSD 710 2.5&quot; 100GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2BZ100G3 SSDSA2BZ100G301 3Gb/s 25nm MLC","intel SSD 710 2.5&quot; 100GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2BZ100G3 SSDSA2BZ100G301 3Gb/s 25nm MLC","intel SSD 710 2.5&quot; 100GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2BZ100G3 SSDSA2BZ100G301 3Gb/s 25nm MLC","99.0000"
"intel SSD 710 2.5&quot; 200GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2BZ200G3 SSDSA2BZ200G301 3Gb/s 25nm MLC","osst-20130624081341","980.0000","intel SSD 710 2.5&quot; 200GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2BZ200G3 SSDSA2BZ200G301 3Gb/s 25nm MLC","intel SSD 710 2.5&quot; 200GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2BZ200G3 SSDSA2BZ200G301 3Gb/s 25nm MLC","intel SSD 710 2.5&quot; 200GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2BZ200G3 SSDSA2BZ200G301 3Gb/s 25nm MLC","99.0000"
"intel SSD 710 2.5&quot; 300GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2BZ300G3 SSDSA2BZ300G301 3Gb/s 25nm MLC","osst-20130624081342","1250.0000","intel SSD 710 2.5&quot; 300GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2BZ300G3 SSDSA2BZ300G301 3Gb/s 25nm MLC","intel SSD 710 2.5&quot; 300GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2BZ300G3 SSDSA2BZ300G301 3Gb/s 25nm MLC","intel SSD 710 2.5&quot; 300GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2BZ300G3 SSDSA2BZ300G301 3Gb/s 25nm MLC","99.0000"
"intel SSD DC S3700 2.5&quot; 100GB 7mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2BA100G301 6Gb/s 25nm MLC","osst-20130624081343","298.0000","intel SSD DC S3700 2.5&quot; 100GB 7mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2BA100G301 6Gb/s 25nm MLC","intel SSD DC S3700 2.5&quot; 100GB 7mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2BA100G301 6Gb/s 25nm MLC","intel SSD DC S3700 2.5&quot; 100GB 7mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2BA100G301 6Gb/s 25nm MLC","99.0000"
"intel SSD DC S3700 2.5&quot; 200GB 7mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2BA200G301 6Gb/s 25nm MLC","osst-20130624081344","598.0000","intel SSD DC S3700 2.5&quot; 200GB 7mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2BA200G301 6Gb/s 25nm MLC","intel SSD DC S3700 2.5&quot; 200GB 7mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2BA200G301 6Gb/s 25nm MLC","intel SSD DC S3700 2.5&quot; 200GB 7mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2BA200G301 6Gb/s 25nm MLC","99.0000"
"intel SSD DC S3700 2.5&quot; 400GB 7mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2BA400G301 6Gb/s 25nm MLC","osst-20130624081345","1070.0000","intel SSD DC S3700 2.5&quot; 400GB 7mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2BA400G301 6Gb/s 25nm MLC","intel SSD DC S3700 2.5&quot; 400GB 7mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2BA400G301 6Gb/s 25nm MLC","intel SSD DC S3700 2.5&quot; 400GB 7mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2BA400G301 6Gb/s 25nm MLC","99.0000"
"intel SSD DC S3700 2.5&quot; 800GB 7mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2BA800G301 6Gb/s 25nm MLC","osst-20130624081346","2980.0000","intel SSD DC S3700 2.5&quot; 800GB 7mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2BA800G301 6Gb/s 25nm MLC","intel SSD DC S3700 2.5&quot; 800GB 7mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2BA800G301 6Gb/s 25nm MLC","intel SSD DC S3700 2.5&quot; 800GB 7mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSC2BA800G301 6Gb/s 25nm MLC","99.0000"
"intel SSD X25-E 2.5&quot; 32GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2SH032G101 SSDSA2SH032G1GC SSDSA2SH032G1GN 3Gb/s 50nm SLC","osst-20130624081347","350.0000","intel SSD X25-E 2.5&quot; 32GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2SH032G101 SSDSA2SH032G1GC SSDSA2SH032G1GN 3Gb/s 50nm SLC","intel SSD X25-E 2.5&quot; 32GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2SH032G101 SSDSA2SH032G1GC SSDSA2SH032G1GN 3Gb/s 50nm SLC","intel SSD X25-E 2.5&quot; 32GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2SH032G101 SSDSA2SH032G1GC SSDSA2SH032G1GN 3Gb/s 50nm SLC","99.0000"
"intel SSD X25-E 2.5&quot; 32GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2SH064G101 SSDSA2SH064G1GC SSDSA2SH064G1GN 3Gb/s 50nm SLC","osst-20130624081348","620.0000","intel SSD X25-E 2.5&quot; 32GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2SH064G101 SSDSA2SH064G1GC SSDSA2SH064G1GN 3Gb/s 50nm SLC","intel SSD X25-E 2.5&quot; 32GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2SH064G101 SSDSA2SH064G1GC SSDSA2SH064G1GN 3Gb/s 50nm SLC","intel SSD X25-E 2.5&quot; 32GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2SH064G101 SSDSA2SH064G1GC SSDSA2SH064G1GN 3Gb/s 50nm SLC","99.0000"
"intel SSD X25-M 2.5&quot; 80GB 9.5mm HDD SATA Laptop Hard Disk Drive SSDSA2M080G2GC SSDSA2MJ080G2C1 3Gb/s 50nm MLC","osst-20130624081349","115.0000","intel SSD X25-M 2.5&quot; 80GB 9.5mm HDD SATA Laptop Hard Disk Drive SSDSA2M080G2GC SSDSA2MJ080G2C1 3Gb/s 50nm MLC","intel SSD X25-M 2.5&quot; 80GB 9.5mm HDD SATA Laptop Hard Disk Drive SSDSA2M080G2GC SSDSA2MJ080G2C1 3Gb/s 50nm MLC","intel SSD X25-M 2.5&quot; 80GB 9.5mm HDD SATA Laptop Hard Disk Drive SSDSA2M080G2GC SSDSA2MJ080G2C1 3Gb/s 50nm MLC","99.0000"
"intel SSD X25-M 2.5&quot; 80GB 9.5mm HDD SATA HP Compaq Laptop Hard Disk Drive 583004-001 583512-001 SSDSA2M080G2HP","osst-20130624081350","115.0000","intel SSD X25-M 2.5&quot; 80GB 9.5mm HDD SATA HP Compaq Laptop Hard Disk Drive 583004-001 583512-001 SSDSA2M080G2HP","intel SSD X25-M 2.5&quot; 80GB 9.5mm HDD SATA HP Compaq Laptop Hard Disk Drive 583004-001 583512-001 SSDSA2M080G2HP","intel SSD X25-M 2.5&quot; 80GB 9.5mm HDD SATA HP Compaq Laptop Hard Disk Drive 583004-001 583512-001 SSDSA2M080G2HP","99.0000"
"intel SSD X25-M 2.5&quot; 80GB 9.5mm HDD SATA Lenovo IBM Laptop Hard Disk Drive 45N7966 SSDSA2M080G2LE","osst-20130624081351","115.0000","intel SSD X25-M 2.5&quot; 80GB 9.5mm HDD SATA Lenovo IBM Laptop Hard Disk Drive 45N7966 SSDSA2M080G2LE","intel SSD X25-M 2.5&quot; 80GB 9.5mm HDD SATA Lenovo IBM Laptop Hard Disk Drive 45N7966 SSDSA2M080G2LE","intel SSD X25-M 2.5&quot; 80GB 9.5mm HDD SATA Lenovo IBM Laptop Hard Disk Drive 45N7966 SSDSA2M080G2LE","99.0000"
"intel SSD X25-M 2.5&quot; 160GB 9.5mm HDD SATA Laptop Hard Disk Drive SSDSA2M160G2GC SSDSA2M160G2GN 3Gb/s 50nm MLC","osst-20130624081352","195.0000","intel SSD X25-M 2.5&quot; 160GB 9.5mm HDD SATA Laptop Hard Disk Drive SSDSA2M160G2GC SSDSA2M160G2GN 3Gb/s 50nm MLC","intel SSD X25-M 2.5&quot; 160GB 9.5mm HDD SATA Laptop Hard Disk Drive SSDSA2M160G2GC SSDSA2M160G2GN 3Gb/s 50nm MLC","intel SSD X25-M 2.5&quot; 160GB 9.5mm HDD SATA Laptop Hard Disk Drive SSDSA2M160G2GC SSDSA2M160G2GN 3Gb/s 50nm MLC","99.0000"
"intel SSD X25-M 2.5&quot; 160GB 9.5mm HDD SATA HP Compaq Laptop Hard Disk Drive 583513-001 594047-001 SSDSA2M160G2HP","osst-20130624081353","195.0000","intel SSD X25-M 2.5&quot; 160GB 9.5mm HDD SATA HP Compaq Laptop Hard Disk Drive 583513-001 594047-001 SSDSA2M160G2HP","intel SSD X25-M 2.5&quot; 160GB 9.5mm HDD SATA HP Compaq Laptop Hard Disk Drive 583513-001 594047-001 SSDSA2M160G2HP","intel SSD X25-M 2.5&quot; 160GB 9.5mm HDD SATA HP Compaq Laptop Hard Disk Drive 583513-001 594047-001 SSDSA2M160G2HP","99.0000"
"intel SSD X25-M 2.5&quot; 160GB 9.5mm HDD SATA Lenovo IBM Hard Disk Drive 45N8022 45N8037 45N8052 45K0616 SSDSA2M160G2Le","osst-20130624081354","195.0000","intel SSD X25-M 2.5&quot; 160GB 9.5mm HDD SATA Lenovo IBM Hard Disk Drive 45N8022 45N8037 45N8052 45K0616 SSDSA2M160G2Le","intel SSD X25-M 2.5&quot; 160GB 9.5mm HDD SATA Lenovo IBM Hard Disk Drive 45N8022 45N8037 45N8052 45K0616 SSDSA2M160G2Le","intel SSD X25-M 2.5&quot; 160GB 9.5mm HDD SATA Lenovo IBM Hard Disk Drive 45N8022 45N8037 45N8052 45K0616 SSDSA2M160G2Le","99.0000"
"intel SSD X25-M 2.5&quot; 80GB 9.5mm HDD SATA Laptop Hard Disk Drive SSDSA2MH080G1GN SSDSA2MH080G2C1 SSDSA2MH080G2K5","osst-20130624081355","115.0000","intel SSD X25-M 2.5&quot; 80GB 9.5mm HDD SATA Laptop Hard Disk Drive SSDSA2MH080G1GN SSDSA2MH080G2C1 SSDSA2MH080G2K5","intel SSD X25-M 2.5&quot; 80GB 9.5mm HDD SATA Laptop Hard Disk Drive SSDSA2MH080G1GN SSDSA2MH080G2C1 SSDSA2MH080G2K5","intel SSD X25-M 2.5&quot; 80GB 9.5mm HDD SATA Laptop Hard Disk Drive SSDSA2MH080G1GN SSDSA2MH080G2C1 SSDSA2MH080G2K5","99.0000"
"intel SSD X25-M 2.5&quot; 80GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2MH080G101 SSDSA2MH080G201 3Gb/s 34nm MLC","osst-20130624081356","115.0000","intel SSD X25-M 2.5&quot; 80GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2MH080G101 SSDSA2MH080G201 3Gb/s 34nm MLC","intel SSD X25-M 2.5&quot; 80GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2MH080G101 SSDSA2MH080G201 3Gb/s 34nm MLC","intel SSD X25-M 2.5&quot; 80GB 7mm HDD SATA Laptop Hard Disk Drive SSDSA2MH080G101 SSDSA2MH080G201 3Gb/s 34nm MLC","99.0000"
"intel SSD X25-M 2.5&quot; 120GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSA2MH120G2K5 3Gb/s 34nm MLC","osst-20130624081357","180.0000","intel SSD X25-M 2.5&quot; 120GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSA2MH120G2K5 3Gb/s 34nm MLC","intel SSD X25-M 2.5&quot; 120GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSA2MH120G2K5 3Gb/s 34nm MLC","intel SSD X25-M 2.5&quot; 120GB 9.5mm HDD SATA Laptop NoteBook Hard Disk Drive SSDSA2MH120G2K5 3Gb/s 34nm MLC","99.0000"
"intel SSD X25-M 2.5&quot; 160GB 9.5mm HDD SATA Laptop Hard Disk Drive SSDSA2MH160G1GN SSDSA2MH160G2C1 SSDSA2MH160G2K5","osst-20130624081358","195.0000","intel SSD X25-M 2.5&quot; 160GB 9.5mm HDD SATA Laptop Hard Disk Drive SSDSA2MH160G1GN SSDSA2MH160G2C1 SSDSA2MH160G2K5","intel SSD X25-M 2.5&quot; 160GB 9.5mm HDD SATA Laptop Hard Disk Drive SSDSA2MH160G1GN SSDSA2MH160G2C1 SSDSA2MH160G2K5","intel SSD X25-M 2.5&quot; 160GB 9.5mm HDD SATA Laptop Hard Disk Drive SSDSA2MH160G1GN SSDSA2MH160G2C1 SSDSA2MH160G2K5","99.0000"
